variable,horizon_q,n_oos,rmse_bvar,mae_bvar,coverage_90_bvar,dm_stat_bvar_minus_rw_mse,dm_pvalue_two_sided,rmse_rw
consumer_delinquency_rate,1,8,0.1546705333729719,0.12270356312186287,1.0,-0.9525327110366271,0.34082688460576804,0.19287301521985903
consumer_delinquency_rate,2,8,0.3095029938661899,0.21673537790177078,1.0,-1.602615289128695,0.10901961613187372,0.38490258507835456
consumer_delinquency_rate,3,8,0.3241158274081838,0.26163297955466636,1.0,-2.384814416162917,0.01708773910474859,0.4909811605346991
consumer_delinquency_rate,4,8,0.5143018811750423,0.44008760371774436,0.75,-1.9277004331617098,0.05389239819847891,0.6554387843269576
consumer_delinquency_rate,5,8,0.6358672041166099,0.5496229194741931,0.875,-1.5478221436419815,0.12166512358884107,0.7874325367928353
consumer_delinquency_rate,6,8,0.7903655058057389,0.7068749307709202,0.75,-0.6907079639185669,0.4897490835741025,0.880468625221819
consumer_delinquency_rate,7,8,0.9562037139864631,0.8783146459246194,0.75,-0.1291774987129048,0.8972172004445205,0.9794322334904034
consumer_delinquency_rate,8,8,1.0855410865505082,1.0051858404882816,0.75,0.29509487136488144,0.7679214074322434,1.0199754899015956
core_cpi_yoy,1,8,1.1536520728328505,0.8707668872470329,0.75,0.7894969509415006,0.4298216111516113,0.9606924853480692
core_cpi_yoy,2,8,1.721215688694932,1.1615574026031523,0.75,0.8995810714571955,0.36834323413271663,1.3343197956638335
core_cpi_yoy,3,8,2.019739129836095,1.5525965191595383,0.625,0.5660523351565171,0.5713582040566354,1.8003982317818603
core_cpi_yoy,4,8,2.391880984466866,1.7382410190532025,0.625,0.21400867850480862,0.8305402894957961,2.309792823427298
core_cpi_yoy,5,8,2.4691827102552026,1.9372142006905173,0.5,-0.049675817906438484,0.9603807271769214,2.4875623990169573
core_cpi_yoy,6,8,2.6761759261580615,2.1056704272782207,0.375,-0.6474006236480941,0.5173726924056259,2.876084985618623
core_cpi_yoy,7,8,2.682152877226336,2.2593615418023956,0.375,-0.842548780521529,0.3994808470874127,2.9504049142556052
core_cpi_yoy,8,8,2.8023440669833133,2.3673356152327387,0.375,-1.2592944415897092,0.20792400017410406,3.1498683369722174
fed_funds_rate,1,8,0.5205828915115627,0.39765705950485586,1.0,-1.6314421965602695,0.10279704731801709,0.7522419420934332
fed_funds_rate,2,8,0.92622324263233,0.6868737744513946,1.0,-1.4890632357689542,0.13647071771964425,1.24890016292116
fed_funds_rate,3,8,1.5078929211349417,1.0381614774712578,0.75,-1.6500999351446697,0.09892249803235886,1.8491449742606378
fed_funds_rate,4,8,1.8589777283318132,1.3663018590528553,1.0,-1.7436811849234286,0.08121469799412373,2.2253402800346063
fed_funds_rate,5,8,2.1910331157963587,1.5888569419295342,1.0,-1.9279064750685695,0.05386676021060888,2.5796736810754526
fed_funds_rate,6,8,2.502776993258444,1.95761626432052,1.0,-2.0441836770036392,0.04093540511178917,2.887600690307915
fed_funds_rate,7,8,2.774234300748023,2.3050250367801346,1.0,-2.1154720971190812,0.03438973064295836,3.165139504166187
fed_funds_rate,8,8,3.0583331215488094,2.6865773930270653,1.0,-1.934515940846078,0.053049724045104885,3.412162929791674
headline_cpi_yoy,1,8,1.6367559381659367,1.3000596441038597,0.75,0.4857518932534006,0.6271430860587766,1.517309837412954
headline_cpi_yoy,2,8,2.285917569737587,1.7009338249065675,0.625,0.5409093325419536,0.5885700780006051,1.9940580400665686
headline_cpi_yoy,3,8,3.1680523593471333,2.5301799496408584,0.625,0.15929439225584818,0.8734369386803993,3.0681473604392155
headline_cpi_yoy,4,8,3.382986219645551,2.4756685678473467,0.625,-0.16429278119178828,0.8695006642538243,3.4880046742955346
headline_cpi_yoy,5,8,3.6306141184733765,2.816163584075926,0.625,-0.8204000767822426,0.4119880717264941,4.0947117548062835
headline_cpi_yoy,6,8,3.614587554220793,2.693118370711763,0.75,-1.4634794039475387,0.14333624530271072,4.36065501904463
headline_cpi_yoy,7,8,3.7108267147868688,2.969814795506033,0.75,-2.0062333711734084,0.04483135499391122,4.6310476133583425
headline_cpi_yoy,8,8,3.7188561336564416,2.9734145969105303,0.625,-1.9884375516505037,0.046763319165539,4.719868942222138
high_yield_spread,1,8,0.839530244524265,0.694422492828917,1.0,0.061826213367411,0.9507012281671074,0.8291064649286605
high_yield_spread,2,8,1.149972340416906,0.8047082360261328,1.0,0.46226021373372883,0.643894727430121,0.932584464930523
high_yield_spread,3,8,1.863148876914347,1.4929900313471491,1.0,0.7960016233825278,0.42603109183739307,1.478016123284562
high_yield_spread,4,8,2.4230518720861847,1.92314576561298,1.0,1.3725490899967792,0.1698925679381702,1.3504976582932307
high_yield_spread,5,8,2.7618021138162976,2.067053133922826,1.0,1.4225700139516364,0.15486084177978054,1.3565001229529061
high_yield_spread,6,8,3.1622370035788054,2.379206208708438,1.0,1.5413823091271772,0.12322376704944316,1.3423687359508842
high_yield_spread,7,8,3.5044662286337687,2.5506633429232894,1.0,1.5405031264030178,0.12343776131438,1.3393509671975918
high_yield_spread,8,8,3.6219153210844675,2.495804919424079,1.0,1.607446245124735,0.10795651240373272,1.1115810561073018
housing_starts_yoy,1,8,25.54021099869105,21.917135053917562,0.875,0.6868512736098833,0.49217645516642783,20.78783449845154
housing_starts_yoy,2,8,18.551803248822083,14.908736374996174,1.0,0.8265032615393544,0.4085186686737272,12.044726598099935
housing_starts_yoy,3,8,26.359569101738792,21.012219963237886,1.0,0.7732517504324443,0.4393734046597806,19.545152128585407
housing_starts_yoy,4,8,23.3860127519435,19.29601858715273,1.0,1.2046603293533813,0.22833445655768458,15.480382291960137
housing_starts_yoy,5,8,25.192598721877193,18.60225443579881,1.0,0.951352803468545,0.3414253103919589,15.501180461375258
housing_starts_yoy,6,8,24.576326692831522,17.718344940059573,1.0,0.9220141919900952,0.356521173015234,15.332637941070251
housing_starts_yoy,7,8,31.560813964781477,26.635278742459096,1.0,1.5752344957565014,0.11520232751978998,20.231216282845413
housing_starts_yoy,8,8,28.04856107214159,22.375855841941338,1.0,1.4083441503890084,0.1590291882156616,15.768735174919394
hpi_growth_yoy,1,8,2.7349989886093264,2.235623527325706,0.625,-0.2924847696887971,0.7699160030573287,2.877176505755339
hpi_growth_yoy,2,8,4.8371394260982985,3.944433482291569,0.875,-0.026880846712059377,0.9785547701069863,4.859361569249426
hpi_growth_yoy,3,8,7.3586266544284795,6.269421250457061,0.75,0.21368533859970115,0.8307924453787359,7.048415802416819
hpi_growth_yoy,4,8,8.750212195674617,7.358323270521045,0.875,0.23414308828243716,0.8148738958817177,8.3672102215063
hpi_growth_yoy,5,8,9.769241846085198,8.2824526503138,0.875,-0.042660284405170217,0.9659723391824551,9.841542620361066
hpi_growth_yoy,6,8,9.92522368000545,8.728395560746707,0.875,-0.14562978696517095,0.8842136520638066,10.194563517645024
hpi_growth_yoy,7,8,10.416884325380982,8.914589869994137,1.0,-0.2038605130933681,0.8384625030225474,10.854277036503387
hpi_growth_yoy,8,8,10.123036103174181,8.788165413469285,0.875,-0.29868478993879544,0.7651805634578683,10.74214893550083
mortgage30_rate,1,8,0.5239080416824942,0.34539679867884227,0.75,-1.490964860313994,0.13597072090731843,0.6486589822590719
mortgage30_rate,2,8,0.695594151443846,0.49714950901583904,0.875,-1.3353197227104057,0.18177172623339866,0.8292598532133942
mortgage30_rate,3,8,1.2940192793237317,0.8888065617077952,0.75,-1.1421958105747119,0.25337263699402457,1.4258502982809504
mortgage30_rate,4,8,1.3302463418473487,0.9900667785632329,0.875,-1.3013063959520508,0.19315359882396232,1.5015462973045488
mortgage30_rate,5,8,1.8064498443025996,1.392673434870665,0.875,-1.4894400317190932,0.13637153366768162,1.988327695826728
mortgage30_rate,6,8,1.8615111585745219,1.4611606877604375,1.0,-1.3608936752283205,0.1735472925700905,2.038019803548042
mortgage30_rate,7,8,2.244386865249208,1.8460469435091347,0.875,-1.507558575749414,0.13166754149055282,2.4404007151779656
mortgage30_rate,8,8,2.284196963543605,1.8290420184539764,1.0,-1.1714331693221391,0.24142470616208556,2.4236283499510862
real_gdp_growth_yoy,1,8,5.088905661742482,3.5899210747638697,0.75,0.6329566207133044,0.5267619712465543,4.91672393568136
real_gdp_growth_yoy,2,8,2.206614275578387,1.9376539398092225,0.875,0.19083700610648022,0.8486532947766627,2.1114956344989504
real_gdp_growth_yoy,3,8,5.512969716416521,4.445330909988203,0.625,-0.9521938699568931,0.3409986693033533,6.421599300751439
real_gdp_growth_yoy,4,8,2.5066169987919635,2.3269110321367714,0.875,-0.6881963939897909,0.4913291144415024,3.099710116030207
real_gdp_growth_yoy,5,8,4.273985425177378,3.202521334896203,0.75,-1.1857548840494707,0.2357191131123928,5.056622985954806
real_gdp_growth_yoy,6,8,2.064355365675485,1.711920112343346,1.0,-0.5958404294710792,0.5512818321229032,2.5987465063450306
real_gdp_growth_yoy,7,8,4.114203576779807,2.921542083898447,0.75,0.10157012447692322,0.9190978939913443,4.072474108693863
real_gdp_growth_yoy,8,8,2.017209872453275,1.714273158817806,0.875,0.022086903316988735,0.9823786335680864,2.0025731041854944
unemployment_rate,1,8,3.293374736553133,1.5490013786646804,0.875,-1.1793436941937916,0.2382613460337013,3.3376223365011284
unemployment_rate,2,8,1.8986785383212603,1.1886318493747599,0.875,-1.532871398191495,0.12530754435292968,2.0685812160082997
unemployment_rate,3,8,3.613855903384766,2.1622006606523128,0.75,-1.1754749473875936,0.23980475435386595,3.7361225562815457
unemployment_rate,4,8,2.293945987684972,1.635089757038732,0.75,-1.3427034859320526,0.1793680055042306,2.6196638132486822
unemployment_rate,5,8,1.8186845968138559,1.4122241927046368,0.875,-1.2996467390149413,0.19372207264958075,2.3792214004212333
unemployment_rate,6,8,1.5863710131958282,1.2897313831345707,0.875,-1.2159333764205933,0.22401030247350162,2.317865391907013
unemployment_rate,7,8,1.5235005756175968,1.2527692653106623,0.875,-1.0545173223560145,0.29164613411746454,2.29848988166391
unemployment_rate,8,8,1.4708396628479719,1.2302973445315473,1.0,-0.9030367865917546,0.366506371395233,2.2359750110411007
ust10_rate,1,8,0.48341570976904236,0.37884724005716375,0.875,-0.8778564915216627,0.3800216029689647,0.5183908636350086
ust10_rate,2,8,0.6181537617038542,0.5385096028024388,1.0,-0.7492988846821826,0.45367707989243833,0.6552927246659503
